Date,BTC-USD,QQQ,SPY,XLE
2018-05-07,9373.009765625,158.02249145507812,236.51889038085938,26.27766990661621
2018-05-08,9234.8203125,157.8608856201172,236.51889038085938,26.4837703704834
2018-05-09,9325.1796875,159.58139038085938,238.80516052246094,27.02389144897461
2018-05-10,9043.9404296875,161.2353973388672,241.0380401611328,27.226442337036133
2018-05-11,8441.490234375,161.08331298828125,241.7735595703125,27.265531539916992
2018-05-12,8504.8896484375,161.08331298828125,241.7735595703125,27.265531539916992
2018-05-13,8723.9404296875,161.08331298828125,241.7735595703125,27.265531539916992
2018-05-14,8716.7900390625,161.35899353027344,241.88877868652344,27.453859329223633
2018-05-15,8510.3798828125,159.57191467285156,240.22283935546875,27.46096420288086
2018-05-16,8368.830078125,160.62705993652344,241.23304748535156,27.556921005249023
2018-05-17,8094.31982421875,160.00918579101562,241.02923583984375,27.9726619720459
2018-05-18,8250.9697265625,159.1822052001953,240.4267120361328,27.755903244018555
2018-05-19,8247.1796875,159.1822052001953,240.4267120361328,27.755903244018555
2018-05-20,8513.25,159.1822052001953,240.4267120361328,27.755903244018555
2018-05-21,8418.990234375,160.07568359375,242.23435974121094,28.040172576904297
2018-05-22,8041.77978515625,159.86656188964844,241.5609130859375,27.667072296142578
2018-05-23,7557.81982421875,161.21644592285156,242.22547912597656,27.66351890563965
2018-05-24,7587.33984375,161.16883850097656,241.72921752929688,27.20867156982422
2018-05-25,7480.14013671875,161.33045959472656,241.1532745361328,26.501541137695312
2018-05-26,7355.8798828125,161.33045959472656,241.1532745361328,26.501541137695312
2018-05-27,7368.22021484375,161.33045959472656,241.1532745361328,26.501541137695312
2018-05-28,7135.990234375,161.33045959472656,241.1532745361328,26.501541137695312
2018-05-29,7472.58984375,160.6175537109375,238.37982177734375,26.419803619384766
2018-05-30,7406.52001953125,161.7677459716797,241.5609130859375,27.219335556030273
2018-05-31,7494.169921875,161.66317749023438,240.08111572265625,27.01323699951172
2018-06-01,7541.4501953125,164.20120239257812,242.43812561035156,27.141159057617188
2018-06-02,7643.4501953125,164.20120239257812,242.43812561035156,27.141159057617188
2018-06-03,7720.25,164.20120239257812,242.43812561035156,27.141159057617188
